rainfall_mm,temperature_c,soil_ph,yield_kg
802,25.2,7.0,2015
1418,23.1,5.6,2777
706,28.7,7.2,1472
728,25.1,6.2,2117
1352,28.1,6.3,2763
1409,26.9,5.7,2644
1077,28.8,7.0,1795
574,26.0,5.9,1608
934,30.5,6.6,1529
602,22.7,7.2,1768
921,30.4,5.7,1615
1203,26.2,6.6,2617
1263,33.1,6.0,1234
1237,27.7,6.2,2204
1305,34.6,6.4,765
805,29.0,6.2,1652
597,23.4,6.8,1169
1349,32.3,6.5,1905
1297,25.2,6.7,3037
834,25.2,7.0,1512
1358,20.5,6.6,2042
934,28.2,6.7,1921
946,28.0,6.6,1813
1493,25.3,6.3,2969
807,33.4,6.2,455
748,21.9,7.3,1345
665,25.0,6.7,1934
980,24.8,6.0,2211
1483,21.4,6.5,2554
834,27.2,6.2,2125
1041,30.3,7.4,1508
1258,27.7,5.5,2093
605,22.4,6.0,1458
1062,25.7,6.2,2323
580,20.0,6.5,1176
632,33.0,7.2,437
1296,21.3,5.7,2393
1399,29.0,7.1,2513
637,34.8,5.6,-469
683,28.0,7.2,1338
900,33.9,5.6,523
829,23.5,5.5,1846
1284,31.4,6.9,1930
1007,28.0,7.5,1589
1351,30.8,7.3,1873
1483,20.9,6.7,2949
568,22.2,7.3,1425
1045,22.0,5.5,2046
1273,30.3,7.5,2088
552,32.7,6.5,783
