size_sqft,bedrooms,distance_km,rent
1926,3,12,19621
1660,4,13,19638
1930,1,9,16765
1895,4,13,22014
1844,3,13,15321
921,3,1,15531
1266,2,9,12247
1130,1,7,9501
887,4,9,12461
1923,2,8,17243
1671,4,1,23991
930,4,12,11657
1569,2,8,17167
1143,2,8,10912
1605,2,11,13742
1185,2,3,13849
1755,2,1,21965
1076,4,8,15088
1984,2,3,21811
1259,1,3,13603
821,3,1,13807
1052,2,11,9988
1547,2,5,16268
1656,4,10,19233
1274,2,7,12848
1882,2,10,16357
1310,2,9,12896
1499,4,12,17251
1775,2,7,18255
989,3,9,11156
1757,4,8,20155
1486,3,12,14440
1757,4,2,24228
1362,2,1,16318
1631,3,7,18649
1954,4,7,24444
1446,1,14,11346
820,2,8,8374
1640,4,5,22157
966,1,3,10086
1187,4,12,11952
1400,1,8,11974
1115,2,6,12210
813,3,11,11093
1041,1,3,10718
1576,4,1,23561
1364,2,3,16106
1697,1,5,15302
891,4,14,11052
1755,4,3,24801
